NAME, WHILE_WAIT, SYNCHRONIZED_METHODS, SYNCHRONIZED_BLOCKS, WHILE_WAIT, CONDITIONAL_WAIT, DOUBLE_CHECKED_LOCK, LOCK_CALLS, UNLOCK_CALLS, WAIT_CALLS, NOTIFY_CALLS, NOTIFYALL_CALLS, SLEEP_CALLS, YIELD_CALLS, JOIN_CALLS, START_CALLS, RUN_CALLS, NESTEDNESS_LOCKS, NESTEDNESS_SYNCHRONIZED, NESTEDNESS_CONDITIONALS, NESTEDNESS_LOOPS
gaosp_frameworks_base->AssetManager->ensureStringBlocks(9365), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Theme->loadDrawable(157672), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->Theme->loadXmlResourceParser(588402), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->SyncNotificationInfo->manageSyncAlarm(550206), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->SQLiteCompiledSql->compile(796676), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteCompiledSql->releaseSqlStatement(665155), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0
gaosp_frameworks_base->QueryThread->run(988306), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1
gaosp_frameworks_base->MainThreadNotificationHandler->deleteRow(428086), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->MainThreadNotificationHandler->requery(657707), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0
gaosp_frameworks_base->SQLiteOpenHelper->getWritableDatabase(999435), 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0
gaosp_frameworks_base->SQLiteProgram->close(883898), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteQuery->fillWindow(13942), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteStatement->execute(601742), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteStatement->executeInsert(430947), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteStatement->simpleQueryForLong(908000), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SQLiteStatement->simpleQueryForString(648919), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SensorThread->startLocked(791103), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1
gaosp_frameworks_base->SensorThreadRunnable->run(992644), 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2
gaosp_frameworks_base->ListenerDelegate->registerLegacyListener(173803), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->ListenerDelegate->unregisterLegacyListener(593996), 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 1
gaosp_frameworks_base->ListenerDelegate->remapCoordinateSystem(150947), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->CertificateValidatorCache->secureHash(818965), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->ConnectionThread->requestStop(509311), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ConnectionThread->run(152907), 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->HttpsConnection->openConnection(448084), 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1
gaosp_frameworks_base->HttpsConnection->restartConnection(860526), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->IdleReaper->run(457344), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->Request->waitUntilComplete(761746), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->Request->complete(92271), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ActivePool->startConnectionThread(964454), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->LocalSocket->implCreateIfNeeded(590155), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->ConditionVariable->open(358536), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->ConditionVariable->block(148449), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->ConditionVariable->block(535241), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->LatencyTimer->getArray(452633), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->MessageQueue->next(428458), 0, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2
gaosp_frameworks_base->MessageQueue->enqueueMessage(438628), 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->MessageQueue->poke(221725), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->UEventThread->run(685224), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2
gaosp_frameworks_base->BluetoothA2dpService->onReceive(774478), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->BluetoothHidService->onReceive(297927), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Searchables->getSearchableInfo(143659), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0
gaosp_frameworks_base->Engine->updateSurface(472849), 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1
gaosp_frameworks_base->DateFormat->is24HourFormat(439180), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->SurfaceView->hideSurface(58239), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->SurfaceView->updateWindow(164796), 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1
gaosp_frameworks_base->MyWindow->resized(848014), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0
gaosp_frameworks_base->MyWindow->internalLockCanvas(157711), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->Chunk->release(5280), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->UploadFile->onReceiveValue(961114), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->CookieComparator->removeSessionCookie(423867), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2
gaosp_frameworks_base->CookieComparator->removeAllCookie(615319), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->CookieComparator->removeExpiredCookie(633034), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2
gaosp_frameworks_base->DnsResolver->createDnsResolverThreadPool(979007), 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 2
gaosp_frameworks_base->DnsResolver->destroyDnsResolver(751254), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->DnsResolver->resumeDnsResolverThreadPool(702604), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->HttpAuthHandler->signalRequestComplete(910895), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->HttpAuthHandler->waitForRequestToComplete(277925), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->JsResult->wakeUp(592147), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->LoadListener->commitLoad(505625), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2
gaosp_frameworks_base->EventHandler->getCurrentUserAgent(469711), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->EventHandler->setUserAgentString(168321), 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->EventHandler->getUserAgentString(537292), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->EventHandler->getAcceptLanguage(186241), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->HitTestResult->destroy(17377), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->HitTestResult->restoreState(671138), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->WebCoreThread->run(699317), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->DrawData->pauseUpdatePicture(34914), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->DrawData->resumeUpdatePicture(732164), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->ArrayAdapter->add(659504), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->ArrayAdapter->insert(459699), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Filter->filter(148674), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->ErrorPopup->invalidateCursorPath(764160), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->ShutdownThread->beginShutdownSequence(274107), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0
gaosp_frameworks_base->ShutdownThread->actionDone(903866), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ShutdownThread->run(691888), 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2
gaosp_frameworks_base->WallpaperObserver->drawFrame(37906), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->BaseSurfaceHolder->internalLockCanvas(345883), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0
gaosp_frameworks_base->ResettableTimeout->go(669637), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->WifiReceiver->notifyNetworkConnectivityChange(395091), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->WifiReceiver->notifyScanResult(555643), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->WifiReceiver->notifyWifiState(945525), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->WifiReceiver->connectToWifi(889488), 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2
gaosp_frameworks_base->ConnectivityManagerMobileTest->waitForNetworkState(400716), 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->ConnectivityManagerMobileTest->waitForWifiState(349425), 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->TestBroadcastReceiver->onReceive(161600), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->PackageDataObserver->invokePMDeleteAppCacheFiles(245128), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->PackageDataObserver->invokePMFreeApplicationCache(507411), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->PackageDataObserver->invokePMFreeStorage(959599), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->PackageStatsObserver->invokePMGetPackageSizeInfo(29770), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->FreeStorageReceiver->invokePMClearApplicationUserData(227761), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->InstallReceiver->invokeInstallPackage(88396), 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
gaosp_frameworks_base->InstallReceiver->invokeInstallPackageFail(70841), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->DeleteReceiver->invokeDeletePackage(329158), 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
gaosp_frameworks_base->SdUnMountReceiver->unmountMedia(579622), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->SdUnMountReceiver->mountFromRawResource(727216), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->PackageMoveObserver->invokeMovePackage(582105), 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
gaosp_frameworks_base->PackageMoveObserver->invokeMovePackageFail(426137), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->BinderThreadPriorityTest->onServiceConnected(472149), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->Observer->onEvent(897145), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->Observer->waitForEvent(994927), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->H->handleMessage(965950), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->HandlerThreadTest->testHandlerThread(562462), 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1
gaosp_frameworks_base->S1->quitting(737573), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S1->testStateMachineQuitTest(819144), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
gaosp_frameworks_base->S4->halting(987881), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S4->testStateMachineEnterExitTransitionToTest(137982), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->S1->halting(303726), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S1->testStateMachine0(569291), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
gaosp_frameworks_base->S1->halting(857981), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S1->testStateMachine1(715170), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->S2->halting(853176), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S2->testStateMachine2(455577), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->ChildState->halting(189981), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ChildState->testStateMachine3(762646), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->ChildState2->halting(523958), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ChildState2->testStateMachine4(900040), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->ChildState5->halting(253618), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ChildState5->testStateMachine5(329155), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->S1->halting(520442), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S1->testStateMachine6(835052), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->S2->halting(468852), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S2->testStateMachine7(649278), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->S1->halting(993405), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->S1->testStateMachineUnhandledMessage(251553), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
gaosp_frameworks_base->S1->halting(550822), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->S1->testStateMachineSharedThread(273620), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 3
gaosp_frameworks_base->S1->testHsm1(817239), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->P2->halting(544140), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->MessengerTest->onServiceConnected(8744), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->StorageListener->unmountMedia(357323), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->MultipleStorageLis->testUnmountMultiple(670359), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->TestHandlerThread->doTest(240016), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
gaosp_frameworks_base->LooperThread->run(585754), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->KeyStoreTest->testUnlock(678395), 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
gaosp_frameworks_base->SetModeDeathHandler->setMode(813751), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1
gaosp_frameworks_base->VolumeDeathHandler->mute(968021), 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0
gaosp_frameworks_base->AudioSystemThread->run(322799), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->AudioHandler->playSoundEffect(19909), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0
gaosp_frameworks_base->AudioServiceBroadcastReceiver->onReceive(579444), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->MediaButtonBroadcastReceiver->onReceive(431828), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->MiniThumbFile->getMagic(86511), 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0
gaosp_frameworks_base->MiniThumbFile->saveMiniThumbToFile(728719), 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0
gaosp_frameworks_base->MiniThumbFile->getMiniThumbFromFile(973341), 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0
gaosp_frameworks_base->CodecTest->onVideoSizeChanged(320493), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->CodecTest->videoHeight(972126), 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0
gaosp_frameworks_base->CodecTest->videoWidth(441558), 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0
gaosp_frameworks_base->CodecTest->initializeMessageLooper(773718), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->CodecTest->onPrepared(704474), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->CodecTest->prepareAsyncCallback(531703), 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0
gaosp_frameworks_base->CodecTest->onCompletion(543957), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->CodecTest->playMediaSamples(780988), 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0
gaosp_frameworks_base->MediaRecorderTest->testPortraitH263(727061), 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
